buurtcode,buurtnaam,wijkcode,gemeentecode,gemeentenaam,indelingswijzigingWijkenEnBuurten,water,meestVoorkomendePostcode,dekkingspercentage,omgevingsadressendichtheid,stedelijkheidAdressenPerKm2,bevolkingsdichtheidInwonersPerKm2,aantalInwoners,mannen,vrouwen,percentagePersonen0Tot15Jaar,percentagePersonen15Tot25Jaar,percentagePersonen25Tot45Jaar,percentagePersonen45Tot65Jaar,percentagePersonen65JaarEnOuder,percentageOngehuwd,percentageGehuwd,percentageGescheid,percentageVerweduwd,geboorteTotaal,geboortesPer1000Inwoners,sterfteTotaal,sterfteRelatief,aantalHuishoudens,percentageEenpersoonshuishoudens,percentageHuishoudensZonderKinderen,percentageHuishoudensMetKinderen,gemiddeldeHuishoudsgrootte,percentageMetHerkomstlandNederland,percentageMetHerkomstlandUitEuropaExclNl,percentageMetHerkomstlandBuitenEuropa,percentageGebInNlMetHerkomstlandNederland,percGebInNlMetHerkomstlandInEuropaExNl,percGebInNlMetHerkomstlandBuitenEuropa,percGebBuitenNlMetHerkomstlndInEuropaExNl,percGebBuitenNlMetHerkomstlndBuitenEuropa,aantalBedrijvenLandbouwBosbouwVisserij,aantalBedrijvenNijverheidEnergie,aantalBedrijvenHandelEnHoreca,aantalBedrijvenVervoerInformatieCommunicatie,aantalBedrijvenFinancieelOnroerendGoed,aantalBedrijvenZakelijkeDienstverlening,aantalBedrijvenOverheidOnderwijsEnZorg,aantalBedrijvenCultuurRecreatieOverige,aantalBedrijfsvestigingen,woningvoorraad,gemiddeldeWoningwaarde,percentageEengezinswoning,percentageMeergezinswoning,percentageBewoond,percentageKoopwoningen,percentageHuurwoningen,percHuurwoningenInBezitWoningcorporaties,percHuurwoningenInBezitOverigeVerhuurders,percentageWoningenMetEigendomOnbekend,percentageBouwjaarklasseTot2000,percentageBouwjaarklasseVanaf2000,percentageLeegstandWoningen,gemiddeldGasverbruikTotaal,gemiddeldGasverbruikAppartement,gemiddeldGasverbruikTussenwoning,gemiddeldGasverbruikHoekwoning,gemiddeldGasverbruik2Onder1KapWoning,gemiddeldGasverbruikVrijstaandeWoning,gemiddeldGasverbruikHuurwoning,gemiddeldGasverbruikkoopwoning,gemiddeldElektriciteitsverbruikTotaal,gemiddeldElektriciteitsverbruikAppartement,gemiddeldElektriciteitsverbruikTussenwoning,gemiddeldElektriciteitsverbruikHoekwoning,gemElektriciteitsverbruik2Onder1KapWoning,gemElektriciteitsverbruikVrijstaandeWoning,gemiddeldElektriciteitsverbruikHuurwoning,gemiddeldElektriciteitsverbruikkoopwoning,percentageWoningenMetStadsverwarming,opleidingsniveauLaag,opleidingsniveauMiddelbaar,opleidingsniveauHoog,nettoArbeidsparticipatie,percentageWerknemers,percentageZelfstandigen,aantalInkomensontvangers,gemiddeldInkomenPerInkomensontvanger,gemiddeldInkomenPerInwoner,percentagePersonenMetHoogInkomen,percentagePersonenMetLaagInkomen,percentageHuishoudensMetHoogInkomen,percentageHuishoudensMetLaagInkomen,percentageHuishoudensMetLaagsteInkomen,percentageHuishoudensOnderOfRondSociaalMinimum,aantalPersonenMetEenAoUitkeringTotaal,aantalPersonenMetEenWwUitkeringTotaal,aantalPersonenMetEenAlgBijstandsuitkeringTot,aantalPersonenMetEenAowUitkeringTotaal,gemiddeldGestandaardiseerdInkomenVanHuishoudens,huishoudensTot110PercentVanSociaalMinimum,huishoudensTot120PercentVanSociaalMinimum,mediaanVermogenVanParticuliereHuish,aantalJongerenMetJeugdzorgInNatura,percentageJongerenMetJeugdzorgInNatura,aantalWmoClienten,aantalWmoClientenPer1000Inwoners,personenautosTotaal,personenautosPerHuishouden,personenautosPerKm2,motortweewielersTotaal,aantalPersonenautosMetBrandstofBenzine,aantalPersonenautosMetOverigeBrandstof,oppervlakteTotaalInHa,oppervlakteLandInHa,oppervlakteWaterInHa,huisartsenpraktijkGemiddeldeAfstandInKm,huisartsenpraktijkGemiddeldAantalBinnen1Km,huisartsenpraktijkGemiddeldAantalBinnen3Km,huisartsenpraktijkGemiddeldAantalBinnen5Km,huisartsenpostGemiddeldeAfstandInKm,apotheekGemiddeldeAfstandInKm,ziekenhuisInclBuitenpolikliniekGemAfstInKm,ziekenhuisInclBuitenpoliGemAantalBinnen5Km,ziekenhuisInclBuitenpoliGemAantalBinnen10Km,ziekenhuisInclBuitenpoliGemAantalBinnen20Km,ziekenhuisExclBuitenpolikliniekGemAfstInKm,ziekenhuisExclBuitenpoliGemAantalBinnen5Km,ziekenhuisExclBuitenpoliGemAantalBinnen10Km,ziekenhuisExclBuitenpoliGemAantalBinnen20Km,groteSupermarktGemiddeldeAfstandInKm,groteSupermarktGemiddeldAantalBinnen1Km,groteSupermarktGemiddeldAantalBinnen3Km,groteSupermarktGemiddeldAantalBinnen5Km,winkelsOvDagelijkseLevensmGemAfstInKm,winkelsOvDagelLevensmGemAantalBinnen1Km,winkelsOvDagelLevensmGemAantalBinnen3Km,winkelsOvDagelLevensmGemAantalBinnen5Km,warenhuisGemiddeldeAfstandInKm,warenhuisGemiddeldAantalBinnen5Km,warenhuisGemiddeldAantalBinnen10Km,warenhuisGemiddeldAantalBinnen20Km,cafeGemiddeldeAfstandInKm,cafeGemiddeldAantalBinnen1Km,cafeGemiddeldAantalBinnen3Km,cafeGemiddeldAantalBinnen5Km,cafetariaGemiddeldeAfstandInKm,cafetariaGemiddeldAantalBinnen1Km,cafetariaGemiddeldAantalBinnen3Km,cafetariaGemiddeldAantalBinnen5Km,restaurantGemiddeldeAfstandInKm,restaurantGemiddeldAantalBinnen1Km,restaurantGemiddeldAantalBinnen3Km,restaurantGemiddeldAantalBinnen5Km,hotelGemiddeldeAfstandInKm,hotelGemiddeldAantalBinnen5Km,hotelGemiddeldAantalBinnen10Km,hotelGemiddeldAantalBinnen20Km,kinderdagverblijfGemiddeldeAfstandInKm,kinderdagverblijfGemiddeldAantalBinnen1Km,kinderdagverblijfGemiddeldAantalBinnen3Km,kinderdagverblijfGemiddeldAantalBinnen5Km,buitenschoolseOpvangGemAfstandInKm,buitenschoolseOpvangGemiddeldAantalBinnen1Km,buitenschoolseOpvangGemiddeldAantalBinnen3Km,buitenschoolseOpvangGemiddeldAantalBinnen5Km,basisonderwijsGemiddeldeAfstandInKm,basisonderwijsGemiddeldAantalBinnen1Km,basisonderwijsGemiddeldAantalBinnen3Km,basisonderwijsGemiddeldAantalBinnen5Km,voortgezetOnderwijsGemAfstandInKm,voortgezetOnderwijsGemiddeldAantalBinnen3Km,voortgezetOnderwijsGemiddeldAantalBinnen5Km,voortgezetOnderwijsGemiddeldAantalBinnen10Km,vmboGemiddeldeAfstandInKm,vmboGemiddeldAantalBinnen3Km,vmboGemiddeldAantalBinnen5Km,vmboGemiddeldAantalBinnen10Km,havoVwoGemiddeldeAfstandInKm,havoVwoGemiddeldAantalBinnen3Km,havoVwoGemiddeldAantalBinnen5Km,havoVwoGemiddeldAantalBinnen10Km,brandweerkazerneGemiddeldeAfstandInKm,opritHoofdverkeerswegGemiddeldeAfstandInKm,treinstationGemiddeldeAfstandInKm,overstapstationGemiddeldeAfstandInKm,zwembadGemiddeldeAfstandInKm,kunstijsbaanGemiddeldeAfstandInKm,bibliotheekGemiddeldeAfstandInKm,poppodiumGemiddeldeAfstandInKm,bioscoopGemiddeldeAfstandInKm,bioscoopGemiddeldAantalBinnen5Km,bioscoopGemiddeldAantalBinnen10Km,bioscoopGemiddeldAantalBinnen20Km,saunaGemiddeldeAfstandInKm,zonnebankGemiddeldeAfstandInKm,attractieparkGemiddeldeAfstandInKm,attractieparkGemiddeldAantalBinnen10Km,attractieparkGemiddeldAantalBinnen20Km,attractieparkGemiddeldAantalBinnen50Km,theaterGemiddeldeAfstandInKm,theaterGemiddeldAantalBinnen5Km,theaterGemiddeldAantalBinnen10Km,theaterGemiddeldAantalBinnen20Km,gemiddeldeAfstandTotMuseum,gemiddeldAantalMuseaBinnen5Km,gemiddeldAantalMuseaBinnen10Km,gemiddeldAantalMuseaBinnen20Km,afstandTotOpenbaarGroenTotaal,afstandTotParkOfPlantsoen,afstandTotDagrcreatiefTerrein,afstandTotBos,afstandTotOpenNatuurTerreinTotaal,afstandTotOpenDroogNatuurTerrein,afstandTotOpenNatNatuurlijkTerrein,afstandTotSemiopenbaarGroenTotaal,afstandTotSportterrein,afstandTotVolkstuin,afstandTotVerblijfsrecreatiefTerrein,afstandTotRecreatiefBinnenwater,afstandTotBegraafplaats,jrstatcode,jaar,aantalNieuwbouwWoningen,aantalNietWoningvoorraad,aantalNieuwbouwNietWoningen,percEengezinswoningTussenwoning,percEengezinswoningHoekwoning,percEengezinswoning2Onder1Kap,percEengezinswoningVrijstaand,percBouwjaarMeerDan10JaarGeleden,percBouwjaarAfgelopen10Jaar,percentageOnbewoond,gemiddeldAardgasverbruik,percentageAardgaswoningen,percentageAardgasvrijeWoningen,gemiddeldeElektriciteitslevering,gemiddeldeElektriciteitsteruglevering,percentageWoningenMetZonnestroom,aantalLeerlingenPrimairOnderwijs,aantalLeerlingenVoortgezetOnderwijs,aantalStudentenMbo,aantalStudentenHbo,aantalStudentenWo,fuuid
BU07722160,Bloemenplein,WK077221,GM0772,Eindhoven,1,NEE,"5615",1,3444,1,9211,1230,660,575,11,17,41,20,12,68,24,7,2,15,12,10,5,770,62,21,17,1.6,51,19,30,51,4,10,15,20,0,30,45,15,25,55,25,25,220,678,307,56,44,-99997,28,72,36,35,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,40,10,50,130,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,450,0.6,3385,40,380,70,13,13,0,0.8,2.7,12.2,28.8,5,0.9,1.6,2.6,5,7,4.1,1.6,4,5,0.3,3.5,23.5,55.4,0.3,8.4,76,142.4,2.2,6,12.1,23,0.2,8,89.9,125,0.3,11.2,140.1,234,0.2,12.7,220.8,306.8,0.3,24,37.7,51.9,0.9,1.9,22.7,53,0.8,2.7,32.8,65.4,0.9,1.2,11.3,32.9,1.3,7,14.7,26,1.3,3.1,9.7,20,1.5,5,7.7,16,1.8,2.5,2.9,2.9,1.6,2.1,3.1,0.3,2,4,5,8,2.2,0.6,3.9,5,10,40.8,0.3,7,9,13,1,4,10,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722160,2024,0,98,0,36,16,4,0,99,1,8,800,87,1,2180,220,13,70,40,30,60,70,buurten.4e5ce78d-14d5-40f4-8dc8-7682ab794caa
BU07722170,Looiakkers,WK077221,GM0772,Eindhoven,1,NEE,"5615",1,3399,1,3144,715,390,325,5,20,44,14,17,69,21,6,3,5,6,5,6,500,69,24,7,1.4,64,20,16,64,4,5,17,11,0,15,35,10,20,65,25,10,190,416,362,12,88,-99997,33,67,9,58,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,10,10,0,110,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,285,0.6,1260,25,220,70,23,23,0,0.9,1.2,12.7,27.7,5,1.1,1.8,2.4,5,7,4.2,1.4,4,5,0.6,2,23.2,55.3,0.4,4.9,73.5,142.6,2.3,6,12,23,0.6,4.1,89.3,124.4,0.4,6.2,140.4,234,0.4,9.7,219.7,307.6,0.6,24,36.1,51.2,1.1,0.4,21.9,52.9,0.9,1.2,31.8,64.2,1.1,0.3,11.5,33,1.4,7.4,14.4,26,1.8,3.4,9.4,20,1.4,5.4,7.4,16,1.8,2.7,3,3,1.8,2.3,3.1,0.6,2.1,4,5,8,2.2,0.8,3.8,5,10,40.4,0.6,7,8.3,13,0.7,4,10,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722170,2024,0,79,0,10,1,0,0,83,17,7,660,91,5,2080,200,16,10,10,10,40,90,buurten.8f27438f-4601-4c2d-b8b0-203f2d20a883
BU07722180,Elzent-Zuid,WK077221,GM0772,Eindhoven,1,NEE,"5615",1,3092,1,2125,285,145,140,9,11,15,27,38,37,48,8,7,0,0,5,18,145,37,41,22,2,75,10,15,75,3,6,7,9,0,5,5,5,15,25,15,10,75,151,1032,49,51,-99997,77,23,0,23,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,90,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,200,1.4,1506,5,135,70,14,13,0,1,0.7,14,27.6,5,1.1,2,2.4,5,7,4.2,1.4,4,5,1,0.6,25.7,56.3,0.9,1.6,81.5,143.1,2.3,6,12,23,0.9,0.6,94.1,124.1,0.9,2.7,152.6,235.9,0.3,6.6,227.6,309,0.2,24.3,36.3,51.2,1.2,0,23.9,54,0.5,1,33,64.7,1.2,0,13.7,33.4,1,8.1,15,26,2.1,4.2,10,20,1,6,8,16,1.3,2.9,3,3,2,2.5,2.6,1,2.1,4,5,8,2.2,0.9,3.3,5,10,40,0.5,7,8.3,13,0.4,4,10,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722180,2024,0,2,0,6,5,15,23,62,38,7,1330,94,2,3440,500,25,10,20,0,0,10,buurten.18cf6f51-3188-4d52-a6ab-7bff5c78ed18
BU07722210,Kerstroosplein,WK077222,GM0772,Eindhoven,1,NEE,"5644",1,2730,1,9066,1895,980,910,14,17,34,24,11,67,21,10,2,20,10,10,5,1050,53,19,28,1.8,53,16,31,53,4,12,13,19,0,35,40,25,15,60,30,40,245,913,309,86,14,-99997,33,67,51,16,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,100,30,90,170,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,685,0.7,3279,45,590,95,21,21,0,1,1.3,8.4,20.5,6,0.4,1.4,1.5,5,7,5,0.5,4,5,0.4,4.1,15.1,44.1,0.3,8.3,39.6,116.5,3.2,5.5,12.6,23.9,0.5,5.8,57,106.3,0.2,13.4,71.8,198.7,0.3,9,113.6,276.4,0.5,23.4,37.6,51.3,0.3,5.7,18.1,45.3,0.3,6.6,27.3,58.1,0.4,2.7,8.8,28,1,6,11.8,26,1,3,6.8,20,1.1,4,7,16,2.8,2.2,3.9,3.9,1.4,1.9,4.1,1.3,3,3.2,5,8,2.2,1.3,4.9,5,10,42,1.3,7,9,13,1.7,4,10,17.2,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722210,2024,0,51,0,69,15,1,0,100,0,5,870,97,1,2110,360,29,140,90,60,90,70,buurten.b4e9ba23-07c2-49b0-9ae7-19a02e956d5d
BU07722220,Gerardusplein,WK077222,GM0772,Eindhoven,1,NEE,"5644",1,2950,1,7371,3380,1685,1690,16,15,30,26,12,61,30,7,3,40,12,20,5,1700,47,21,31,2,68,15,17,68,4,7,10,10,0,50,50,45,30,125,110,65,470,1469,426,78,22,-99997,66,33,13,20,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,110,50,60,380,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,1325,0.8,2892,100,1075,250,46,46,0,0.6,2,10.2,22.4,5.7,0.7,1.2,1.8,5,7,4.8,0.8,4,5,0.4,4,18.9,48.5,0.3,6.9,53,126.9,3,5.9,12.1,23.3,0.3,6.3,75.1,112.3,0.3,12.8,99.9,213.3,0.3,7.4,161.6,290.9,0.7,23.9,37.9,51.4,0.3,5.6,20.2,46.5,0.3,6,30.1,59.3,0.4,2.6,9.8,28.9,1.3,6.4,13.1,26,1.3,3,8.1,20,1.3,4.4,7,16,2.5,2.1,3.7,3.7,1.2,1.7,3.8,1.1,2.8,3.8,5,8,2,0.8,4.6,5,10,41.5,1.1,7,9,13,1.2,4,10,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722220,2024,1,129,0,60,11,3,3,93,7,4,940,97,0,2450,610,34,250,210,60,140,140,buurten.774c5e01-ac3c-42fc-a273-eb2e0af62501
BU07722230,Genneperzijde,WK077222,GM0772,Eindhoven,1,NEE,"5644",1,2214,2,4665,1365,620,745,9,15,13,20,43,43,29,9,19,5,4,90,68,685,60,21,18,1.7,81,9,10,81,4,3,5,7,0,5,15,5,20,60,40,25,165,788,408,30,70,-99997,51,49,37,12,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,30,20,0,560,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,520,0.8,1781,15,400,120,31,29,1,0.5,2,11.8,22.6,5.5,1.2,0.7,1.5,5,7,4.9,0.5,4,5,0.6,2.5,19.5,48.1,0.7,3.4,57.8,130.7,2.9,5.9,12,23,0.6,4.1,80.3,114.2,0.7,6.5,109.5,219.2,0.6,4.4,171.5,292.9,1.1,24,37.8,51.7,0.4,2.5,21.1,45.9,0.7,2.4,32.3,58.3,0.8,0.8,10.6,29.1,1.5,7.4,13.2,26,1.6,3.7,8.2,20,1.5,5,7,16,2.2,1.8,3.6,3.6,0.7,1.2,3.5,1.1,2.8,4,5,8,1.6,0.8,4.3,5,10,40.5,1.1,7,9,13,0.8,4,10,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722230,2024,0,69,0,15,5,5,5,100,0,6,970,97,0,2290,290,14,80,50,20,50,70,buurten.62383386-a134-4313-aaf9-2b2c50f88267
BU07722240,Roosten,WK077222,GM0772,Eindhoven,1,NEE,"5644",1,1447,3,835,750,385,365,23,14,12,32,19,50,45,3,3,5,3,5,3,250,10,36,54,3,82,7,11,82,5,6,3,5,0,5,15,15,25,55,25,5,145,256,877,100,0,-99997,99,1,0,1,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,10,10,0,140,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,365,1.5,404,10,260,100,90,90,0,1.6,0,6.1,17,6.6,1.2,1.5,1,5,7,5.8,0,4,5,1.1,1,9.8,29.7,0.7,1.5,18.6,92.8,4.1,3.9,12.4,23.7,1.3,0.2,15.1,93.4,0.7,3.2,30.2,163,0.9,1.1,32.4,242.7,1.3,22.2,36.4,51,0.7,1.2,12.4,36.9,0.6,2,21.4,48.9,0.7,0.9,7,23.3,0.7,4.5,9.8,25.5,0.7,2.9,5.2,19.5,0.7,2.6,6.5,15.9,3.5,2,4.7,4.7,1.5,2.1,4.3,2.1,3.9,2.6,5,8,2.4,2,5.7,5,10,41.9,2.1,6.8,9,13,2.3,3.9,10,17.3,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722240,2024,5,15,0,19,14,27,39,93,7,4,1610,78,5,4240,1830,68,100,100,20,20,20,buurten.f98ac71e-15a2-4a19-aa49-cdfa245df136
BU07722250,Eikenburg,WK077222,GM0772,Eindhoven,1,NEE,"5644",1,1449,3,1928,1505,750,755,14,12,21,31,22,51,38,7,4,10,8,20,13,670,36,30,34,2.2,83,8,8,83,5,4,4,4,0,15,10,20,30,105,60,25,265,678,630,72,28,-99997,74,25,21,4,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,40,20,20,300,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,770,1.2,985,50,575,195,78,78,0,1.1,0.8,9.4,17.8,6.3,1.3,1,1,5,7,5.6,0,4,5,1,1.1,16.4,34.8,1,1.4,33.6,107.1,3.7,4.6,12,23.3,1,0.9,27.1,98.9,1,3.6,52.1,179.4,0.7,1.9,62,257,1.2,23.1,37.9,52,0.7,1.9,17.7,38.6,0.7,2.3,26.3,50.8,0.7,0.9,9.5,25.1,0.6,5.6,10.7,25.7,0.8,3,5.9,19.7,0.6,3.6,6.8,16,2.8,1.4,4.4,4.4,0.8,1.5,3.7,1.8,3.5,3,5,8,1.8,1.5,5.3,4.9,10,41.6,1.8,6.9,9,13,1.8,4.5,9.9,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722250,2024,0,110,0,39,13,12,9,96,4,3,1140,80,5,2860,830,42,130,100,30,40,20,buurten.abf51a25-96cb-4fbe-9a98-69e42a609322
BU07722260,Sportpark Aalsterweg,WK077222,GM0772,Eindhoven,1,NEE,"5644",1,841,4,36,20,10,10,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,0,10,55,27,18,1.8,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,5,0,0,0,10,10,30,8,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,15,-99997,-99997,5,5,5,57,55,1,1,1.3,8.5,18.4,6.1,1.4,0.8,1,5,7,5.5,0,4,5,1.1,0.7,16.7,37.4,1.1,0.4,40.6,112.5,3.5,5.2,12.2,23,1,1.7,50.5,100.3,1,1.5,65.7,186.5,0.6,2.5,90.7,265.1,0.7,23.2,37.8,52,0.8,2.1,21.7,38.5,0.7,2.4,28.5,51,1.1,0.7,11.6,24.5,1.2,5.8,10.4,25.7,1.4,3.3,5.8,19.7,1.2,3.4,6.7,16,2.3,0.9,4.3,4.3,0.7,1.3,3.2,1.8,3.4,2.8,5,8,1.6,1.4,5.1,4.8,10,41.1,1.8,6.8,9,13,1.7,5,9.8,17.2,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722260,2024,0,21,0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,1550,-99997,-99997,3630,180,-99997,0,0,0,0,0,buurten.d84bb99c-05c5-461e-8233-9a466914caed
BU07722300,Puttense Dreef,WK077223,GM0772,Eindhoven,1,NEE,"5645",1,1604,2,3345,1285,670,615,18,11,27,30,14,55,38,5,2,5,5,5,6,555,32,28,40,2.3,68,12,19,68,5,7,7,12,0,15,15,20,10,65,35,20,175,525,549,93,7,-99997,63,37,0,37,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,20,10,0,160,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,615,1.1,1598,40,470,140,38,38,0,1.3,0.2,9.1,20.3,3.9,1.7,3.5,3,5,7,3.9,2,4,5,0.6,2,14.5,37.7,1,0.7,34.6,107.8,2.6,4.1,13,25,1.9,0,27.6,105.3,0.6,1.8,49.1,179.8,0.7,1.7,46.5,264.1,2.1,25.2,32.8,55,0.7,1.2,18.6,45.5,0.6,2.2,25.3,55.1,0.7,1,8.4,23.7,1.1,3.2,8.2,24.3,1.1,2.2,3.4,18.3,2.1,1.2,6.1,14.3,3.7,4,3.3,4.2,3.5,4,3.7,2.4,3.4,3,5,8,2.8,2.6,5.5,4.9,10.7,39.3,2.4,7,8,13,2.7,5,8,18,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722300,2024,0,75,0,46,17,2,28,97,3,2,900,81,6,3080,1340,53,130,80,20,30,30,buurten.48444738-aa98-455f-9e53-18c917d12f87
BU07722310,Poeijers,WK077223,GM0772,Eindhoven,1,NEE,"5643",2,1917,2,-99997,0,0,0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,0,0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,5,0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,-99997,-99997,0,0,0,96,93,4,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU07722310,2024,0,7,0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,0,0,buurten.bd3f3d56-899e-432f-bc5a-b770a0caf121
